,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,avg_speed,avg_pressure,ratio_backspace,mood,0,0.1,0.2,0.3,0.4,0.5,0.6,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,,,,,,,
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,neutral,,,,,,,,
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,neutral,,,,,,,,
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,neutral,,,,,,,,
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,neutral,,,,,,,,
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,neutral,,,,,,,,
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,neutral,,,,,,,,
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,neutral,,,,,,,,
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,neutral,,,,,,,,
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,neutral,,,,,,,,
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,0.0,,,,,,,
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,,,1701599796.3379817,,,,,,,
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,neutral,0.0,,,,,,,
13,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,0.0,,,,,,
14,14.0,14.0,14.0,14.0,14.0,14.0,,,,,,,1701599932.4636743,,,,,,
15,15.0,15.0,15.0,15.0,15.0,15.0,,,,,neutral,,0.0,,,,,,
16,16.0,16.0,16.0,16.0,16.0,,,,,,,,,0.2050400450825691,,,,,
17,17.0,17.0,17.0,17.0,17.0,,,,,,,,,40514284.22556526,,,,,
18,18.0,18.0,18.0,18.0,18.0,,,,,,neutral,,,0.0,,,,,
19,19.0,19.0,19.0,19.0,,,,,,,,,,,0.1765281152725219,,,,
20,20.0,20.0,20.0,20.0,,,,,,,,,,,22389472.92948177,,,,
21,21.0,21.0,21.0,21.0,,,,,,,neutral,,,,0.0,,,,
22,22.0,22.0,22.0,,,,,,,,,,,,,0.1868861003925925,,,
23,23.0,23.0,23.0,,,,,,,,,,,,,0.1367677736282348,,,
24,24.0,24.0,24.0,,,,,,,,neutral,,,,,0.0,,,
25,25.0,25.0,,,,,,,,,,,,,,,0.1848942196887472,,
26,26.0,26.0,,,,,,,,,,,,,,,0.1487173080444336,,
27,27.0,27.0,,,,,,,,,neutral,,,,,,0.0,,
28,28.0,,,,,,,,,,,,,,,,,0.158873541355133,
29,29.0,,,,,,,,,,,,,,,,,0.138615174293518,
30,30.0,,,,,,,,,,neutral,,,,,,,0.0,
31,,,,,,,,,,,,,,,,,,,0.16667071104049683
32,,,,,,,,,,,,,,,,,,,0.1278574275970459
33,,,,,,,,,,,neutral,,,,,,,,0.0
